time_in,time_out,side,tag,entry,sl,tp,exit,lots,pnl,r,reason,mae_r,equity_after
2023-04-10 15:00:00,2023-04-11 11:15:00,SELL,FVG-POI,1997.84,2006.7,1972.4,2006.7,0.02,-17.87,-1.008,SL,1.01,1892.23
2023-04-17 11:15:00,2023-04-19 11:45:00,SELL,FVG-POI,2009.09,2018.64,1977.01,1977.01,0.02,64.02,3.351,TP,0.32,1956.25
2023-04-20 02:15:00,2023-04-20 13:15:00,SELL,FVG-POI,1993.27,2002.51,1949.15,2002.51,0.02,-18.63,-1.008,SL,1.25,1937.62
2023-04-20 18:00:00,2023-04-27 23:00:00,SELL,OB-BOS,1999.93,2013.18,1949.15,1988.12,0.01,11.74,0.886,time_stop,0.72,1949.36
2023-05-01 02:30:00,2023-05-01 15:15:00,SELL,FVG-POI,1986.99,1998.04,1949.15,1998.04,0.02,-22.25,-1.006,SL,1.01,1927.11
2023-05-02 01:45:00,2023-05-02 17:30:00,BUY,OB-CHoCH,1983.0,1976.5,2006.0,2006.0,0.03,68.79,3.529,TP,0.69,1995.9
2023-05-08 16:30:00,2023-05-10 15:30:00,SELL,FVG-POI,2020.67,2040.02,1949.15,2040.02,0.01,-19.42,-1.004,SL,1.42,1976.49
2023-05-11 03:00:00,2023-05-11 10:00:00,BUY,OB-BOS,2032.56,2025.76,2053.0,2025.76,0.03,-20.62,-1.01,SL,1.58,1955.87
2023-05-12 18:45:00,2023-05-19 23:45:00,SELL,FVG-POI,2009.15,2024.51,1949.15,1977.5,0.01,31.58,2.056,time_stop,0.85,1987.45
2023-05-22 14:30:00,2023-05-24 15:15:00,SELL,OB-BOS,1970.9,1984.86,1907.58,1984.86,0.01,-14.02,-1.005,SL,1.03,1973.42
2023-05-24 16:30:00,2023-06-01 01:00:00,SELL,OB-BOS,1972.88,1986.8,1907.58,1963.78,0.01,9.03,0.649,time_stop,0.16,1982.45
2023-06-01 13:45:00,2023-06-02 19:45:00,BUY,OB-BOS,1966.92,1953.27,2014.9,1953.27,0.01,-13.72,-1.005,SL,1.08,1968.74
2023-06-06 01:15:00,2023-06-07 16:45:00,SELL,FVG-POI,1960.59,1969.26,1932.05,1969.26,0.02,-17.47,-1.008,SL,1.11,1951.26
2023-06-07 18:15:00,2023-06-09 15:30:00,SELL,FVG-POI,1955.13,1971.61,1885.75,1971.61,0.01,-16.55,-1.004,SL,1.09,1934.71
2023-06-09 16:30:00,2023-06-13 15:30:00,SELL,FVG-POI,1958.01,1970.21,1907.58,1970.21,0.02,-24.53,-1.006,SL,1.08,1910.18
2023-06-14 20:45:00,2023-06-22 05:15:00,SELL,FVG-POI,1953.29,1969.5,1885.75,1932.79,0.01,20.43,1.26,time_stop,0.9,1930.61
2023-07-05 07:45:00,2023-07-05 09:30:00,BUY,FVG-POI,1925.87,1921.62,1937.6,1921.62,0.05,-21.57,-1.016,SL,1.18,1909.04
2023-07-05 10:45:00,2023-07-05 17:30:00,BUY,FVG-POI,1927.79,1920.22,1954.56,1920.22,0.03,-22.91,-1.009,SL,1.14,1886.12
2023-07-07 21:15:00,2023-07-11 09:30:00,SELL,OB-BOS,1925.41,1936.09,1892.95,1936.09,0.02,-21.49,-1.007,SL,1.22,1864.63
2023-07-25 07:45:00,2023-07-26 09:15:00,SELL,OB-BOS,1960.27,1968.47,1933.51,1968.47,0.02,-16.55,-1.009,SL,1.19,1848.09
2023-07-26 18:00:00,2023-07-27 15:30:00,BUY,FVG-POI,1971.21,1962.97,2022.59,1962.97,0.02,-16.61,-1.008,SL,1.0,1831.48
2023-07-28 20:30:00,2023-08-07 02:30:00,SELL,FVG-POI,1959.31,1975.08,1912.69,1943.27,0.01,15.97,1.012,time_stop,0.83,1847.45
2023-08-07 14:30:00,2023-08-08 05:00:00,BUY,OB-CHoCH,1936.49,1931.36,1954.84,1931.36,0.04,-20.79,-1.014,SL,1.04,1826.65
2023-08-08 11:45:00,2023-08-08 14:30:00,BUY,OB-BOS,1935.43,1929.65,1954.84,1929.65,0.03,-17.54,-1.012,SL,1.01,1809.11
2023-08-22 04:15:00,2023-08-29 09:15:00,BUY,OB-CHoCH,1896.69,1886.95,1930.14,1923.95,0.02,54.38,2.79,time_stop,0.78,1863.49
2023-08-29 09:45:00,2023-08-29 17:00:00,SELL,OB-BOS,1922.66,1930.62,1898.81,1930.62,0.02,-16.07,-1.009,SL,1.24,1847.42
2023-09-04 10:15:00,2023-09-11 17:45:00,SELL,OB-CHoCH,1943.21,1953.5,1912.77,1922.62,0.02,41.04,1.994,time_stop,0.13,1888.46
2023-09-11 19:15:00,2023-09-12 09:00:00,BUY,FVG-POI,1925.11,1919.51,1942.02,1919.51,0.03,-17.02,-1.012,SL,1.06,1871.44
2023-09-12 11:15:00,2023-09-12 13:30:00,BUY,OB-CHoCH,1921.3,1916.71,1934.78,1916.71,0.04,-18.64,-1.015,SL,1.38,1852.8
2023-09-14 21:45:00,2023-09-15 04:30:00,SELL,OB-BOS,1907.98,1913.67,1889.11,1913.67,0.03,-17.28,-1.012,SL,1.26,1835.52
2023-09-20 10:00:00,2023-09-20 15:00:00,SELL,OB-CHoCH,1929.16,1933.53,1916.07,1933.53,0.04,-17.76,-1.016,SL,1.0,1817.76
2023-10-09 17:15:00,2023-10-13 15:15:00,BUY,FVG-POI,1850.9,1833.66,1903.92,1903.92,0.01,52.95,3.072,TP,0.13,1870.71
2023-10-24 22:30:00,2023-10-25 16:45:00,SELL,OB-CHoCH,1971.49,1981.84,1938.29,1981.84,0.02,-20.84,-1.007,SL,1.53,1849.88
2023-11-01 17:30:00,2023-11-03 14:30:00,SELL,FVG-POI,1978.15,1996.38,1919.15,1996.38,0.01,-18.3,-1.004,SL,1.41,1831.57
2023-11-06 10:00:00,2023-11-06 17:45:00,BUY,OB-CHoCH,1985.97,1981.54,2004.11,1981.54,0.04,-18.01,-1.016,SL,1.11,1813.56
2023-11-15 02:45:00,2023-11-15 16:45:00,BUY,FVG-POI,1963.86,1958.78,1989.12,1958.78,0.04,-20.61,-1.014,SL,1.67,1792.95
2023-11-16 15:30:00,2023-11-21 16:30:00,BUY,FVG-POI,1970.83,1960.42,2004.11,2004.11,0.02,66.42,3.189,TP,0.52,1859.37
2023-11-23 11:15:00,2023-11-27 03:00:00,SELL,OB-CHoCH,1992.49,2004.93,1955.37,2004.93,0.01,-12.51,-1.006,SL,1.09,1846.86
2023-12-07 20:30:00,2023-12-08 15:30:00,BUY,FVG-POI,2032.07,2015.09,2090.41,2015.09,0.01,-17.05,-1.004,SL,1.04,1829.81
2023-12-15 01:15:00,2023-12-15 15:30:00,BUY,FVG-POI,2038.84,2027.05,2090.41,2027.05,0.02,-23.71,-1.006,SL,1.01,1806.09
2023-12-15 17:00:00,2023-12-15 20:15:00,BUY,FVG-POI,2037.28,2024.69,2090.41,2024.69,0.01,-12.66,-1.006,SL,1.34,1793.43
2023-12-18 12:30:00,2023-12-18 19:45:00,SELL,FVG-POI,2019.58,2032.46,1979.68,2032.46,0.01,-12.95,-1.005,SL,1.09,1780.49
2023-12-20 15:45:00,2023-12-20 23:30:00,BUY,FVG-POI,2036.78,2028.17,2090.41,2028.17,0.02,-17.36,-1.008,SL,1.1,1763.13
2023-12-29 02:15:00,2023-12-29 15:45:00,BUY,OB-BOS,2067.74,2060.64,2088.51,2060.64,0.02,-14.34,-1.01,SL,1.36,1748.79
2024-01-03 03:45:00,2024-01-03 12:15:00,BUY,OB-BOS,2062.72,2053.71,2090.41,2053.71,0.02,-18.15,-1.008,SL,1.13,1730.63
2024-01-10 09:30:00,2024-01-11 18:30:00,BUY,OB-CHoCH,2031.17,2015.56,2078.99,2015.56,0.01,-15.68,-1.004,SL,1.13,1714.95
2024-01-16 10:00:00,2024-01-17 16:45:00,SELL,OB-CHoCH,2047.46,2057.26,2013.16,2013.16,0.02,68.46,3.495,TP,0.27,1783.41
2024-01-19 23:30:00,2024-01-22 07:00:00,BUY,FVG-POI,2029.85,2024.42,2045.22,2024.42,0.03,-16.51,-1.013,SL,1.09,1766.9
2024-01-22 10:15:00,2024-01-22 16:30:00,BUY,OB-CHoCH,2025.34,2017.59,2050.99,2017.59,0.02,-15.64,-1.009,SL,1.15,1751.26
2024-01-22 23:30:00,2024-01-24 17:30:00,BUY,FVG-POI,2021.54,2017.15,2039.5,2017.15,0.04,-17.83,-1.016,SL,1.43,1733.43
2024-01-29 22:00:00,2024-02-05 15:15:00,BUY,OB-CHoCH,2031.16,2018.17,2078.99,2018.17,0.01,-13.06,-1.005,SL,1.13,1720.36
2024-02-07 07:45:00,2024-02-07 16:30:00,SELL,OB-CHoCH,2032.94,2040.23,2009.47,2040.23,0.02,-14.72,-1.01,SL,1.22,1705.64
2024-02-07 19:15:00,2024-02-15 01:15:00,SELL,FVG-POI,2034.24,2054.4,1973.0,1992.89,0.01,41.28,2.048,time_stop,0.22,1746.92
2024-02-15 21:00:00,2024-02-23 05:30:00,BUY,FVG-POI,2006.03,1985.06,2078.99,2026.16,0.01,20.06,0.957,time_stop,0.52,1766.98
2024-02-29 07:00:00,2024-02-29 15:30:00,SELL,OB-CHoCH,2034.67,2040.26,2015.92,2040.26,0.03,-16.99,-1.013,SL,1.67,1749.99
2024-03-13 21:30:00,2024-03-18 04:45:00,SELL,OB-CHoCH,2172.85,2181.06,2147.98,2147.98,0.02,49.6,3.02,TP,0.5,1799.59
2024-03-22 14:00:00,2024-03-22 18:45:00,BUY,FVG-POI,2171.59,2163.71,2208.89,2163.71,0.02,-15.89,-1.009,SL,1.27,1783.7
2024-03-25 19:45:00,2024-03-26 11:00:00,SELL,OB-CHoCH,2174.42,2181.42,2149.61,2181.42,0.03,-21.2,-1.01,SL,1.35,1762.5
2024-03-26 22:45:00,2024-03-28 07:45:00,BUY,FVG-POI,2178.93,2172.6,2200.03,2200.03,0.03,63.09,3.323,TP,0.96,1825.59
2024-04-11 08:30:00,2024-04-11 21:00:00,SELL,OB-CHoCH,2340.92,2358.06,2280.26,2358.06,0.01,-17.21,-1.004,SL,1.24,1808.37
2024-04-16 12:45:00,2024-04-17 23:45:00,BUY,FVG-POI,2372.59,2358.91,2431.44,2358.91,0.01,-13.75,-1.005,SL,1.32,1794.62
2024-04-18 10:30:00,2024-04-19 04:15:00,SELL,OB-CHoCH,2375.28,2394.74,2302.9,2394.74,0.01,-19.53,-1.004,SL,1.13,1775.08
2024-04-19 07:30:00,2024-04-26 12:30:00,SELL,OB-CHoCH,2380.92,2407.49,2280.26,2348.31,0.01,32.54,1.224,time_stop,0.79,1807.62
2024-04-26 20:30:00,2024-04-29 04:00:00,BUY,OB-CHoCH,2339.32,2326.65,2387.68,2326.65,0.01,-12.74,-1.006,SL,1.2,1794.89
2024-04-29 07:30:00,2024-04-30 07:30:00,BUY,OB-CHoCH,2332.55,2325.43,2363.63,2325.43,0.03,-21.57,-1.01,SL,1.07,1773.32
2024-05-02 04:15:00,2024-05-02 11:00:00,SELL,FVG-POI,2322.46,2327.09,2306.97,2306.97,0.04,61.68,3.333,TP,0.67,1835.0
2024-05-06 14:30:00,2024-05-06 15:45:00,SELL,FVG-POI,2316.87,2326.2,2277.38,2326.2,0.02,-18.81,-1.008,SL,1.43,1816.19
2024-05-08 05:45:00,2024-05-08 11:00:00,BUY,FVG-POI,2317.42,2304.84,2363.63,2304.84,0.01,-12.65,-1.006,SL,1.09,1803.54
2024-05-08 21:00:00,2024-05-09 15:30:00,SELL,OB-CHoCH,2312.81,2321.3,2277.38,2321.3,0.02,-17.13,-1.008,SL,1.87,1786.42
2024-05-13 14:45:00,2024-05-13 18:00:00,BUY,FVG-POI,2344.76,2337.0,2370.91,2337.0,0.02,-15.66,-1.009,SL,1.4,1770.76
2024-05-28 13:45:00,2024-05-30 05:30:00,BUY,OB-CHoCH,2345.99,2330.64,2395.09,2330.64,0.01,-15.42,-1.005,SL,1.17,1755.34
2024-05-30 19:00:00,2024-05-31 15:45:00,SELL,FVG-POI,2341.18,2356.31,2277.38,2356.31,0.01,-15.2,-1.005,SL,1.03,1740.13
2024-06-12 06:15:00,2024-06-13 19:00:00,BUY,OB-CHoCH,2316.02,2297.69,2379.32,2297.69,0.01,-18.4,-1.004,SL,1.1,1721.73
2024-06-13 22:30:00,2024-06-20 07:30:00,BUY,FVG-POI,2304.97,2294.59,2339.61,2339.61,0.02,69.14,3.33,TP,0.32,1790.87
2024-06-25 02:00:00,2024-07-02 07:00:00,SELL,FVG-POI,2330.18,2361.15,2228.51,2325.14,0.01,4.97,0.16,time_stop,0.31,1795.84
2024-07-02 11:00:00,2024-07-05 18:30:00,BUY,OB-CHoCH,2331.64,2317.91,2387.69,2387.69,0.01,55.98,4.077,TP,0.91,1851.82
2024-07-08 13:45:00,2024-07-08 18:30:00,BUY,FVG-POI,2374.46,2366.73,2426.59,2366.73,0.02,-15.59,-1.009,SL,1.37,1836.23
2024-07-09 02:00:00,2024-07-09 17:45:00,BUY,OB-BOS,2360.84,2354.3,2379.56,2354.3,0.03,-19.82,-1.011,SL,1.03,1816.41
2024-07-09 21:15:00,2024-07-15 17:45:00,BUY,OB-BOS,2364.35,2350.89,2426.59,2426.59,0.01,62.17,4.618,TP,0.16,1878.58
2024-07-23 05:45:00,2024-07-24 05:15:00,SELL,OB-BOS,2399.26,2412.99,2349.29,2412.99,0.01,-13.8,-1.005,SL,1.2,1864.79
2024-07-24 14:45:00,2024-07-24 21:00:00,BUY,OB-CHoCH,2417.68,2406.45,2457.44,2406.45,0.02,-22.6,-1.006,SL,1.06,1842.19
2024-07-25 02:15:00,2024-07-25 04:30:00,BUY,FVG-POI,2400.22,2382.53,2457.44,2382.53,0.01,-17.76,-1.004,SL,1.68,1824.43
2024-07-29 20:15:00,2024-08-06 02:15:00,BUY,OB-BOS,2380.15,2347.15,2483.54,2408.74,0.01,28.52,0.864,time_stop,0.49,1852.95
2024-08-06 02:30:00,2024-08-08 17:15:00,SELL,FVG-POI,2406.41,2423.46,2352.97,2423.46,0.01,-17.12,-1.004,SL,1.03,1835.83
2024-08-15 15:30:00,2024-08-16 15:45:00,SELL,OB-CHoCH,2452.9,2476.5,2378.94,2476.5,0.01,-23.67,-1.003,SL,1.67,1812.16
2024-08-22 08:45:00,2024-08-22 15:00:00,BUY,OB-BOS,2505.73,2497.38,2531.53,2497.38,0.02,-16.84,-1.008,SL,1.15,1795.31
2024-08-23 08:45:00,2024-08-23 11:15:00,SELL,FVG-POI,2491.41,2496.61,2474.9,2496.61,0.03,-15.8,-1.013,SL,1.16,1779.52
2024-08-26 03:45:00,2024-08-26 10:30:00,SELL,FVG-POI,2513.29,2520.86,2491.55,2520.86,0.02,-15.28,-1.009,SL,1.11,1764.23
2024-08-27 10:15:00,2024-08-28 02:00:00,SELL,OB-CHoCH,2510.89,2527.02,2450.64,2527.02,0.01,-16.2,-1.004,SL,1.12,1748.03
2024-08-28 04:00:00,2024-08-28 15:30:00,SELL,OB-CHoCH,2520.87,2527.96,2494.32,2494.32,0.02,52.96,3.737,TP,0.16,1800.99
2024-08-28 23:30:00,2024-08-29 20:00:00,SELL,OB-CHoCH,2503.97,2526.78,2432.09,2526.78,0.01,-22.88,-1.003,SL,1.02,1778.11
2024-08-29 21:30:00,2024-08-30 18:30:00,SELL,OB-CHoCH,2522.98,2527.74,2502.73,2502.73,0.04,80.72,4.243,TP,0.79,1858.83
2024-09-02 03:45:00,2024-09-05 11:15:00,SELL,FVG-POI,2501.1,2515.65,2450.64,2515.65,0.01,-14.62,-1.005,SL,1.01,1844.22
2024-09-18 16:30:00,2024-09-18 21:00:00,SELL,OB-CHoCH,2572.91,2588.31,2512.9,2588.31,0.01,-15.47,-1.005,SL,1.2,1828.75
2024-09-18 22:00:00,2024-09-20 09:45:00,SELL,OB-CHoCH,2565.71,2604.17,2450.64,2604.17,0.01,-38.53,-1.002,SL,1.07,1790.22
2024-09-30 10:45:00,2024-10-07 15:45:00,SELL,OB-CHoCH,2650.56,2675.64,2569.65,2640.09,0.01,10.4,0.415,time_stop,0.9,1800.62
2024-10-08 04:45:00,2024-10-08 05:30:00,BUY,FVG-POI,2647.59,2635.6,2685.44,2635.6,0.02,-24.11,-1.006,SL,1.1,1776.5
2024-10-08 08:30:00,2024-10-08 10:00:00,BUY,FVG-POI,2646.16,2633.59,2685.44,2633.59,0.01,-12.64,-1.006,SL,1.19,1763.86
2024-10-11 14:45:00,2024-10-16 11:45:00,BUY,FVG-POI,2644.94,2634.78,2677.79,2677.79,0.02,65.56,3.226,TP,0.65,1829.42
2024-10-24 16:45:00,2024-10-25 20:45:00,SELL,FVG-POI,2733.24,2745.0,2692.28,2745.0,0.02,-23.66,-1.006,SL,1.0,1805.76
2024-11-01 11:30:00,2024-11-06 15:30:00,SELL,FVG-POI,2750.82,2778.53,2666.13,2666.13,0.01,84.62,3.053,TP,0.41,1890.38
2024-11-07 21:15:00,2024-11-07 22:00:00,SELL,FVG-POI,2690.27,2703.46,2643.33,2703.46,0.01,-13.26,-1.005,SL,1.15,1877.12
2024-11-18 11:15:00,2024-11-22 03:00:00,BUY,FVG-POI,2591.98,2566.27,2675.33,2675.33,0.01,83.28,3.239,TP,0.09,1960.4
2024-11-26 07:00:00,2024-12-03 16:45:00,SELL,FVG-POI,2621.61,2670.42,2470.73,2645.95,0.01,-24.41,-0.5,time_stop,0.92,1935.99
2024-12-04 04:00:00,2024-12-04 15:00:00,BUY,OB-CHoCH,2645.31,2633.0,2688.73,2633.0,0.02,-24.76,-1.006,SL,1.06,1911.23
2024-12-04 15:45:00,2024-12-05 17:30:00,BUY,OB-CHoCH,2648.76,2631.88,2721.31,2631.88,0.01,-16.95,-1.004,SL,1.0,1894.28
2024-12-06 03:00:00,2024-12-09 01:00:00,SELL,FVG-POI,2615.11,2645.63,2500.02,2645.63,0.01,-30.59,-1.002,SL,1.08,1863.69
2024-12-09 02:30:00,2024-12-09 03:15:00,SELL,FVG-POI,2628.13,2650.29,2559.45,2650.29,0.01,-22.23,-1.003,SL,1.01,1841.46
2024-12-09 09:45:00,2024-12-12 02:30:00,BUY,OB-CHoCH,2650.85,2629.56,2721.31,2721.31,0.01,70.39,3.306,TP,0.22,1911.85
2024-12-13 02:30:00,2024-12-13 11:00:00,BUY,OB-BOS,2682.04,2674.01,2710.95,2674.01,0.02,-16.21,-1.009,SL,1.37,1895.65
2024-12-17 22:45:00,2024-12-18 02:45:00,SELL,FVG-POI,2643.3,2650.08,2624.03,2650.08,0.03,-20.55,-1.01,SL,1.03,1875.09
2024-12-18 06:00:00,2024-12-26 14:15:00,SELL,OB-BOS,2642.61,2659.71,2554.58,2626.17,0.01,16.37,0.957,time_stop,0.41,1891.46
2024-12-26 15:00:00,2024-12-27 16:00:00,BUY,FVG-POI,2630.62,2617.02,2672.92,2617.02,0.01,-13.67,-1.005,SL,1.17,1877.79
2024-12-27 22:00:00,2024-12-30 01:15:00,SELL,FVG-POI,2614.83,2624.97,2582.92,2624.97,0.02,-20.42,-1.007,SL,1.1,1857.38
2025-01-02 01:30:00,2025-01-02 02:45:00,SELL,OB-BOS,2621.26,2627.67,2602.59,2627.67,0.03,-19.43,-1.011,SL,1.02,1837.94
2025-01-06 11:00:00,2025-01-06 15:45:00,BUY,FVG-POI,2635.16,2624.31,2672.92,2624.31,0.02,-21.84,-1.006,SL,1.22,1816.1
2025-01-06 18:30:00,2025-01-14 04:00:00,BUY,FVG-POI,2640.61,2610.77,2749.88,2670.12,0.01,29.44,0.986,time_stop,0.27,1845.54
2025-01-14 08:15:00,2025-01-15 10:00:00,SELL,FVG-POI,2667.75,2684.12,2614.45,2684.12,0.01,-16.44,-1.004,SL,1.07,1829.1
2025-01-27 10:15:00,2025-01-27 16:30:00,BUY,OB-BOS,2756.56,2747.76,2785.94,2747.76,0.02,-17.75,-1.008,SL,1.32,1811.36
2025-01-28 04:00:00,2025-01-28 16:15:00,SELL,FVG-POI,2739.34,2753.81,2689.26,2753.81,0.01,-14.54,-1.005,SL,1.05,1796.81
2025-01-29 05:30:00,2025-01-30 10:00:00,SELL,FVG-POI,2762.87,2771.16,2734.81,2771.16,0.02,-16.73,-1.008,SL,1.1,1780.09
2025-02-17 03:15:00,2025-02-18 18:45:00,BUY,FVG-POI,2890.8,2876.7,2933.32,2933.32,0.01,42.45,3.011,TP,0.19,1822.54
2025-02-26 03:45:00,2025-02-27 09:30:00,SELL,FVG-POI,2917.38,2927.31,2888.27,2888.27,0.02,58.08,2.925,TP,0.58,1880.62
2025-03-06 20:30:00,2025-03-07 16:45:00,SELL,OB-CHoCH,2913.75,2927.78,2868.72,2927.78,0.01,-14.1,-1.005,SL,1.08,1866.52
2025-03-07 19:30:00,2025-03-13 04:45:00,SELL,OB-CHoCH,2907.17,2945.8,2772.17,2945.8,0.01,-38.7,-1.002,SL,1.01,1827.81
